row, id, palette, design, pose, facing, color, r, g, b, hue, sat, lum, mint
11441, 0x00724fd9cb, Normal, 114, Pouncing, Right, Lime Green, 79, 217, 203, 173.91, 64.49%, 58.04%, 4338
11442, 0x00724fe2f8, Normal, 114, Pouncing, Right, Cyan, 79, 226, 248, 187.81, 92.35%, 64.12%, 7315
11443, 0x0072501890, Normal, 114, Pouncing, Right, Blue, 80, 24, 144, 268.00, 71.43%, 32.94%, 22333
11444, 0x007250a4e7, Normal, 114, Pouncing, Right, Cyan, 80, 164, 231, 206.62, 75.88%, 60.98%, 10591
11445, 0x007250c8a9, Normal, 114, Pouncing, Right, Lime Green, 80, 200, 169, 164.50, 52.17%, 54.90%, 24073
11446, 0x0072552452, Normal, 114, Pouncing, Right, Magenta, 85, 36, 82, 303.67, 40.50%, 23.73%, 22097
11447, 0x00725573a7, Normal, 114, Pouncing, Right, Sky Blue, 85, 115, 167, 218.05, 32.54%, 49.41%, 25202
11448, 0x007257ec8e, Normal, 114, Pouncing, Right, Green, 87, 236, 142, 142.15, 79.68%, 63.33%, 25174
11449, 0x00725e93a5, Normal, 114, Pouncing, Right, Cyan, 94, 147, 165, 195.21, 28.29%, 50.78%, 1419
11450, 0x0072608ce5, Normal, 114, Pouncing, Right, Sky Blue, 96, 140, 229, 220.15, 71.89%, 63.73%, 23226
11451, 0x0072612cf3, Normal, 114, Pouncing, Right, Blue, 97, 44, 243, 255.98, 89.24%, 56.27%, 10866
11452, 0x0072629549, Normal, 114, Pouncing, Right, Chartreuse, 98, 149, 73, 100.26, 34.23%, 43.53%, 11867
11453, 0x0072672a8e, Normal, 114, Pouncing, Right, Purple, 103, 42, 142, 276.60, 54.35%, 36.08%, 21963
11454, 0x00726913d6, Normal, 114, Pouncing, Right, Blue, 105, 19, 214, 266.46, 83.69%, 45.69%, 18713
11455, 0x007269541d, Normal, 114, Pouncing, Right, Orange, 105, 84, 29, 43.42, 56.72%, 26.27%, 11246
11456, 0x00726c2bb9, Normal, 114, Pouncing, Right, Blue, 108, 43, 185, 267.46, 62.28%, 44.71%, 22442
11457, 0x00726d763c, Normal, 114, Pouncing, Right, Yellow, 109, 118, 60, 69.31, 32.58%, 34.90%, 13963
11458, 0x00726e7048, Normal, 114, Pouncing, Right, Yellow, 110, 112, 72, 63.00, 21.74%, 36.08%, 19943
11459, 0x00727126ce, Normal, 114, Pouncing, Right, Blue, 113, 38, 206, 266.79, 68.85%, 47.84%, 25333
11460, 0x007271ce86, Normal, 114, Pouncing, Right, Green, 113, 206, 134, 133.55, 48.69%, 62.55%, 17316
11461, 0x00727457f0, Normal, 114, Pouncing, Right, Blue, 116, 87, 240, 251.37, 83.61%, 64.12%, 3006
11462, 0x0072770d88, Normal, 114, Pouncing, Right, Purple, 119, 13, 136, 291.71, 82.55%, 29.22%, 8219
11463, 0x00727ba57f, Normal, 114, Pouncing, Right, Green, 123, 165, 127, 125.71, 18.92%, 56.47%, 7063
11464, 0x007281c776, Normal, 114, Pouncing, Right, Chartreuse, 129, 199, 118, 111.85, 41.97%, 62.16%, 24927
11465, 0x0072826e39, Normal, 114, Pouncing, Right, Orange, 130, 110, 57, 43.56, 39.04%, 36.67%, 12855
11466, 0x00728addc5, Normal, 114, Pouncing, Right, Lime Green, 138, 221, 197, 162.65, 54.97%, 70.39%, 2429
11467, 0x00728dd8f9, Normal, 114, Pouncing, Right, Cyan, 141, 216, 249, 198.33, 90.00%, 76.47%, 4775
11468, 0x0072931e0a, Normal, 114, Pouncing, Right, Red, 147, 30, 10, 8.76, 87.26%, 30.78%, 1663
11469, 0x0072933aa6, Normal, 114, Pouncing, Right, Purple, 147, 58, 166, 289.44, 48.21%, 43.92%, 17921
11470, 0x007294cbe3, Normal, 114, Pouncing, Right, Cyan, 148, 203, 227, 198.23, 58.52%, 73.53%, 17611
11471, 0x007296ab63, Normal, 114, Pouncing, Right, Yellow, 150, 171, 99, 77.50, 30.00%, 52.94%, 24765
11472, 0x0072996fa2, Normal, 114, Pouncing, Right, Purple, 153, 111, 162, 289.41, 21.52%, 53.53%, 25188
11473, 0x00729aa293, Normal, 114, Pouncing, Right, Chartreuse, 154, 162, 147, 92.00, 7.46%, 60.59%, 23823
11474, 0x00729c4f4d, Normal, 114, Pouncing, Right, Red, 156, 79, 77, 1.52, 33.91%, 45.69%, 21018
11475, 0x0072a09144, Normal, 114, Pouncing, Right, Orange, 160, 145, 68, 50.22, 40.35%, 44.71%, 12816
11476, 0x0072a11d34, Normal, 114, Pouncing, Right, Fuscia, 161, 29, 52, 349.55, 69.47%, 37.25%, 15264
11477, 0x0072a595a2, Normal, 114, Pouncing, Right, Magenta, 165, 149, 162, 311.25, 8.16%, 61.57%, 8266
11478, 0x0072aab3b9, Normal, 114, Pouncing, Right, Cyan, 170, 179, 185, 204.00, 9.68%, 69.61%, 13832
11479, 0x0072ac2548, Normal, 114, Pouncing, Right, Fuscia, 172, 37, 72, 344.44, 64.59%, 40.98%, 621
11480, 0x0072ac3c70, Normal, 114, Pouncing, Right, Fuscia, 172, 60, 112, 332.14, 48.28%, 45.49%, 18891
11481, 0x0072ad9466, Normal, 114, Pouncing, Right, Orange, 173, 148, 102, 38.87, 30.21%, 53.92%, 3540
11482, 0x0072b07d27, Normal, 114, Pouncing, Right, Orange, 176, 125, 39, 37.66, 63.72%, 42.16%, 13947
11483, 0x0072b08ae4, Normal, 114, Pouncing, Right, Blue, 176, 138, 228, 265.33, 62.50%, 71.76%, 4074
11484, 0x0072b18e30, Normal, 114, Pouncing, Right, Orange, 177, 142, 48, 43.72, 57.33%, 44.12%, 23353
11485, 0x0072b7765d, Normal, 114, Pouncing, Right, Red, 183, 118, 93, 16.67, 38.46%, 54.12%, 22743
11486, 0x0072b879d1, Normal, 114, Pouncing, Right, Purple, 184, 121, 209, 282.95, 48.89%, 64.71%, 22782
11487, 0x0072b8ca5b, Normal, 114, Pouncing, Right, Yellow, 184, 202, 91, 69.73, 51.15%, 57.45%, 1797
11488, 0x0072bb4ab6, Normal, 114, Pouncing, Right, Magenta, 187, 74, 182, 302.65, 45.38%, 51.18%, 17212
11489, 0x0072bc78df, Normal, 114, Pouncing, Right, Purple, 188, 120, 223, 279.61, 61.68%, 67.25%, 13856
11490, 0x0072bd6fef, Normal, 114, Pouncing, Right, Purple, 189, 111, 239, 276.56, 80.00%, 68.63%, 12938
11491, 0x0072be1649, Normal, 114, Pouncing, Right, Fuscia, 190, 22, 73, 341.79, 79.25%, 41.57%, 19982
11492, 0x0072beec41, Normal, 114, Pouncing, Right, Yellow, 190, 236, 65, 76.14, 81.82%, 59.02%, 22786
11493, 0x0072bf623d, Normal, 114, Pouncing, Right, Red, 191, 98, 61, 17.08, 51.59%, 49.41%, 4411
11494, 0x0072c3c3df, Normal, 114, Pouncing, Right, Blue, 195, 195, 223, 240.00, 30.43%, 81.96%, 5747
11495, 0x0072c3c61c, Normal, 114, Pouncing, Right, Yellow, 195, 198, 28, 61.06, 75.22%, 44.31%, 4665
11496, 0x0072c43045, Normal, 114, Pouncing, Right, Fuscia, 196, 48, 69, 351.49, 60.66%, 47.84%, 7508
11497, 0x0072c61fd7, Normal, 114, Pouncing, Right, Purple, 198, 31, 215, 294.46, 74.80%, 48.24%, 12220
11498, 0x0072c7c9f1, Normal, 114, Pouncing, Right, Sky Blue, 199, 201, 241, 237.14, 60.00%, 86.27%, 23626
11499, 0x0072cbeaf3, Normal, 114, Pouncing, Right, Cyan, 203, 234, 243, 193.50, 62.50%, 87.45%, 21276
11500, 0x0072d02a9e, Normal, 114, Pouncing, Right, Magenta, 208, 42, 158, 318.07, 66.40%, 49.02%, 22975
11501, 0x0072d11951, Normal, 114, Pouncing, Right, Fuscia, 209, 25, 81, 341.74, 78.63%, 45.88%, 18024
11502, 0x0072d19d1e, Normal, 114, Pouncing, Right, Orange, 209, 157, 30, 42.57, 74.90%, 46.86%, 21199
11503, 0x0072d4be6e, Normal, 114, Pouncing, Right, Orange, 212, 190, 110, 47.06, 54.26%, 63.14%, 23258
11504, 0x0072d4ee33, Normal, 114, Pouncing, Right, Yellow, 212, 238, 51, 68.34, 84.62%, 56.67%, 10896
11505, 0x0072de4cf0, Normal, 114, Pouncing, Right, Purple, 222, 76, 240, 293.41, 84.54%, 61.96%, 12854
11506, 0x0072e07158, Normal, 114, Pouncing, Right, Red, 224, 113, 88, 11.03, 68.69%, 61.18%, 23736
11507, 0x0072e07b5b, Normal, 114, Pouncing, Right, Red, 224, 123, 91, 14.44, 68.21%, 61.76%, 4354
11508, 0x0072e2e71a, Normal, 114, Pouncing, Right, Yellow, 226, 231, 26, 61.46, 81.03%, 50.39%, 21497
11509, 0x0072e5529f, Normal, 114, Pouncing, Right, Magenta, 229, 82, 159, 328.57, 73.87%, 60.98%, 5974
11510, 0x0072e57223, Normal, 114, Pouncing, Right, Red, 229, 114, 35, 24.43, 78.86%, 51.76%, 11730
11511, 0x0072e6d59a, Normal, 114, Pouncing, Right, Orange, 230, 213, 154, 46.58, 60.32%, 75.29%, 4515
11512, 0x0072eabc06, Normal, 114, Pouncing, Right, Orange, 234, 188, 6, 47.89, 95.00%, 47.06%, 11278
11513, 0x0072ead96f, Normal, 114, Pouncing, Right, Orange, 234, 217, 111, 51.71, 74.55%, 67.65%, 20623
11514, 0x0072eeae44, Normal, 114, Pouncing, Right, Orange, 238, 174, 68, 37.41, 83.33%, 60.00%, 14517
11515, 0x0072ef62f9, Normal, 114, Pouncing, Right, Purple, 239, 98, 249, 296.03, 92.64%, 68.04%, 3164
11516, 0x0072f065f5, Normal, 114, Pouncing, Right, Purple, 240, 101, 245, 297.92, 87.80%, 67.84%, 547
11517, 0x0072f427ae, Normal, 114, Pouncing, Right, Magenta, 244, 39, 174, 320.49, 90.31%, 55.49%, 16643
11518, 0x0072f4ba53, Normal, 114, Pouncing, Right, Orange, 244, 186, 83, 38.39, 87.98%, 64.12%, 8419
11519, 0x0072f4e698, Normal, 114, Pouncing, Right, Orange, 244, 230, 152, 50.87, 80.70%, 77.65%, 3674
11520, 0x0072fbacd8, Normal, 114, Pouncing, Right, Magenta, 251, 172, 216, 326.58, 90.80%, 82.94%, 4432
11521, 0x0072fcb01b, Normal, 114, Pouncing, Right, Orange, 252, 176, 27, 39.73, 97.40%, 54.71%, 17840
11522, 0x0072fd1880, Normal, 114, Pouncing, Right, Fuscia, 253, 24, 128, 332.75, 98.28%, 54.31%, 18288
11523, 0x0072fe4d98, Normal, 114, Pouncing, Right, Fuscia, 254, 77, 152, 334.58, 98.88%, 64.90%, 25008
11524, 0x0072fec845, Normal, 114, Pouncing, Right, Orange, 254, 200, 69, 42.49, 98.93%, 63.33%, 21617
11525, 0x0072feeae7, Normal, 114, Pouncing, Right, Red, 254, 234, 231, 7.83, 92.00%, 95.10%, 2171
11526, 0x007301404c, Normal, 115, Stalking, Right, Cyan, 1, 64, 76, 189.60, 97.40%, 15.10%, 10451
11527, 0x0073025129, Normal, 115, Stalking, Right, Green, 2, 81, 41, 149.62, 95.18%, 16.27%, 13632
11528, 0x007304edaa, Normal, 115, Stalking, Right, Lime Green, 4, 237, 170, 162.75, 96.68%, 47.25%, 10079
11529, 0x0073069ffd, Normal, 115, Stalking, Right, Cyan, 6, 159, 253, 202.83, 98.41%, 50.78%, 4633
11530, 0x00730734ec, Normal, 115, Stalking, Right, Sky Blue, 7, 52, 236, 228.21, 94.24%, 47.65%, 504
11531, 0x0073081010, Normal, 115, Stalking, Right, Cyan, 8, 16, 16, 180.00, 33.33%, 4.71%, 17535
11532, 0x0073103563, Normal, 115, Stalking, Right, Sky Blue, 16, 53, 99, 213.25, 72.17%, 22.55%, 23573
11533, 0x0073111a89, Normal, 115, Stalking, Right, Sky Blue, 17, 26, 137, 235.50, 77.92%, 30.20%, 23245
11534, 0x0073127319, Normal, 115, Stalking, Right, Green, 18, 115, 25, 124.33, 72.93%, 26.08%, 4488
11535, 0x00731fb8e2, Normal, 115, Stalking, Right, Cyan, 31, 184, 226, 192.92, 77.08%, 50.39%, 23038
11536, 0x007329845d, Normal, 115, Stalking, Right, Lime Green, 41, 132, 93, 154.29, 52.60%, 33.92%, 18533
11537, 0x00732ab2e9, Normal, 115, Stalking, Right, Cyan, 42, 178, 233, 197.28, 81.28%, 53.92%, 15362
11538, 0x00732c6843, Normal, 115, Stalking, Right, Green, 44, 104, 67, 143.00, 40.54%, 29.02%, 7145
11539, 0x007331258f, Normal, 115, Stalking, Right, Blue, 49, 37, 143, 246.79, 58.89%, 35.29%, 17582
11540, 0x0073316773, Normal, 115, Stalking, Right, Cyan, 49, 103, 115, 190.91, 40.24%, 32.16%, 15451
11541, 0x0073321beb, Normal, 115, Stalking, Right, Blue, 50, 27, 235, 246.63, 83.87%, 51.37%, 8671
11542, 0x0073332b2f, Normal, 115, Stalking, Right, Fuscia, 51, 43, 47, 330.00, 8.51%, 18.43%, 10871
11543, 0x0073378fcd, Normal, 115, Stalking, Right, Cyan, 55, 143, 205, 204.80, 60.00%, 50.98%, 25397
11544, 0x007339f898, Normal, 115, Stalking, Right, Green, 57, 248, 152, 149.84, 93.17%, 59.80%, 15116
11545, 0x00733d75c0, Normal, 115, Stalking, Right, Sky Blue, 61, 117, 192, 214.35, 51.78%, 49.61%, 21113
11546, 0x00733f5ec3, Normal, 115, Stalking, Right, Sky Blue, 63, 94, 195, 225.91, 52.38%, 50.59%, 14050
11547, 0x007342615f, Normal, 115, Stalking, Right, Lime Green, 66, 97, 95, 176.13, 19.02%, 31.96%, 9894
11548, 0x00734654c2, Normal, 115, Stalking, Right, Sky Blue, 70, 84, 194, 233.23, 50.41%, 51.76%, 7551
11549, 0x00734a1e37, Normal, 115, Stalking, Right, Magenta, 74, 30, 55, 325.91, 42.31%, 20.39%, 5125
11550, 0x00734b481c, Normal, 115, Stalking, Right, Orange, 75, 72, 28, 56.17, 45.63%, 20.20%, 14270
11551, 0x00734c240e, Normal, 115, Stalking, Right, Red, 76, 36, 14, 21.29, 68.89%, 17.65%, 24890
11552, 0x0073504b0e, Normal, 115, Stalking, Right, Orange, 80, 75, 14, 55.45, 70.21%, 18.43%, 10833
11553, 0x00735384c6, Normal, 115, Stalking, Right, Sky Blue, 83, 132, 198, 214.43, 50.22%, 55.10%, 684
11554, 0x0073563f36, Normal, 115, Stalking, Right, Red, 86, 63, 54, 16.88, 22.86%, 27.45%, 24345
11555, 0x007358ae0a, Normal, 115, Stalking, Right, Chartreuse, 88, 174, 10, 91.46, 89.13%, 36.08%, 5515
11556, 0x007358dd10, Normal, 115, Stalking, Right, Chartreuse, 88, 221, 16, 98.93, 86.50%, 46.47%, 21775
11557, 0x00735f33be, Normal, 115, Stalking, Right, Blue, 95, 51, 190, 258.99, 57.68%, 47.25%, 14860
11558, 0x0073617617, Normal, 115, Stalking, Right, Yellow, 97, 118, 23, 73.26, 67.38%, 27.65%, 11422
11559, 0x0073631269, Normal, 115, Stalking, Right, Purple, 99, 18, 105, 295.86, 70.73%, 24.12%, 7280
11560, 0x007363577c, Normal, 115, Stalking, Right, Blue, 99, 87, 124, 259.46, 17.54%, 41.37%, 1078
11561, 0x0073639a22, Normal, 115, Stalking, Right, Yellow, 99, 154, 34, 87.50, 63.83%, 36.86%, 15842
11562, 0x007363c9ce, Normal, 115, Stalking, Right, Cyan, 99, 201, 206, 182.80, 52.20%, 59.80%, 12334
11563, 0x007365e227, Normal, 115, Stalking, Right, Chartreuse, 101, 226, 39, 100.11, 76.33%, 51.96%, 11987
11564, 0x00736f799c, Normal, 115, Stalking, Right, Sky Blue, 111, 121, 156, 226.67, 18.52%, 52.35%, 24037
11565, 0x007374e4fa, Normal, 115, Stalking, Right, Cyan, 116, 228, 250, 189.85, 93.06%, 71.76%, 15908
11566, 0x00737609fc, Normal, 115, Stalking, Right, Blue, 118, 9, 252, 266.91, 97.59%, 51.18%, 10156
11567, 0x0073781f8f, Normal, 115, Stalking, Right, Purple, 120, 31, 143, 287.68, 64.37%, 34.12%, 11074
11568, 0x0073786b84, Normal, 115, Stalking, Right, Purple, 120, 107, 132, 271.20, 10.46%, 46.86%, 3360
11569, 0x0073786cc9, Normal, 115, Stalking, Right, Blue, 120, 108, 201, 247.74, 46.27%, 60.59%, 20986
11570, 0x00737eaf55, Normal, 115, Stalking, Right, Chartreuse, 126, 175, 85, 92.67, 36.00%, 50.98%, 21473
11571, 0x007385a8f1, Normal, 115, Stalking, Right, Sky Blue, 133, 168, 241, 220.56, 79.41%, 73.33%, 6079
11572, 0x00738b9c1f, Normal, 115, Stalking, Right, Yellow, 139, 156, 31, 68.16, 66.84%, 36.67%, 1699
11573, 0x00738d0b89, Normal, 115, Stalking, Right, Magenta, 141, 11, 137, 301.85, 85.53%, 29.80%, 20684
11574, 0x00738e3fb3, Normal, 115, Stalking, Right, Purple, 142, 63, 179, 280.86, 47.93%, 47.45%, 14501
11575, 0x00738f41ed, Normal, 115, Stalking, Right, Blue, 143, 65, 237, 267.21, 82.69%, 59.22%, 20501
11576, 0x007391d41f, Normal, 115, Stalking, Right, Yellow, 145, 212, 31, 82.21, 74.49%, 47.65%, 11460
11577, 0x007394714f, Normal, 115, Stalking, Right, Red, 148, 113, 79, 29.57, 30.40%, 44.51%, 4438
11578, 0x0073986416, Normal, 115, Stalking, Right, Orange, 152, 100, 22, 36.00, 74.71%, 34.12%, 8318
11579, 0x00739900a0, Normal, 115, Stalking, Right, Purple, 153, 0, 160, 297.38, 100.00%, 31.37%, 13103
11580, 0x0073a03ae5, Normal, 115, Stalking, Right, Purple, 160, 58, 229, 275.79, 76.68%, 56.27%, 22909
11581, 0x0073a04796, Normal, 115, Stalking, Right, Magenta, 160, 71, 150, 306.74, 38.53%, 45.29%, 14724
11582, 0x0073a07ecf, Normal, 115, Stalking, Right, Blue, 160, 126, 207, 265.19, 45.76%, 65.29%, 20084
11583, 0x0073a08689, Normal, 115, Stalking, Right, Fuscia, 160, 134, 137, 353.08, 12.04%, 57.65%, 24082
11584, 0x0073a1658e, Normal, 115, Stalking, Right, Magenta, 161, 101, 142, 319.00, 24.19%, 51.37%, 3807
11585, 0x0073a1e199, Normal, 115, Stalking, Right, Chartreuse, 161, 225, 153, 113.33, 54.55%, 74.12%, 7936
11586, 0x0073a1e5b8, Normal, 115, Stalking, Right, Green, 161, 229, 184, 140.29, 56.67%, 76.47%, 23728
11587, 0x0073a41242, Normal, 115, Stalking, Right, Fuscia, 164, 18, 66, 340.27, 80.22%, 35.69%, 15520
11588, 0x0073af651c, Normal, 115, Stalking, Right, Red, 175, 101, 28, 29.80, 72.41%, 39.80%, 23251
11589, 0x0073b09bd5, Normal, 115, Stalking, Right, Blue, 176, 155, 213, 261.72, 40.85%, 72.16%, 11750
11590, 0x0073b1d284, Normal, 115, Stalking, Right, Yellow, 177, 210, 132, 85.38, 46.43%, 67.06%, 455
11591, 0x0073b2b292, Normal, 115, Stalking, Right, Yellow, 178, 178, 146, 60.00, 17.20%, 63.53%, 16426
11592, 0x0073bb987c, Normal, 115, Stalking, Right, Red, 187, 152, 124, 26.67, 31.66%, 60.98%, 22166
11593, 0x0073bd791f, Normal, 115, Stalking, Right, Orange, 189, 121, 31, 34.18, 71.82%, 43.14%, 18853
11594, 0x0073bf8b1f, Normal, 115, Stalking, Right, Orange, 191, 139, 31, 40.50, 72.07%, 43.53%, 20964
11595, 0x0073c0c28a, Normal, 115, Stalking, Right, Yellow, 192, 194, 138, 62.14, 31.46%, 65.10%, 6893
11596, 0x0073c87d71, Normal, 115, Stalking, Right, Red, 200, 125, 113, 8.28, 44.16%, 61.37%, 790
11597, 0x0073c8db4b, Normal, 115, Stalking, Right, Yellow, 200, 219, 75, 67.92, 66.67%, 57.65%, 1132
11598, 0x0073ca95a3, Normal, 115, Stalking, Right, Fuscia, 202, 149, 163, 344.15, 33.33%, 68.82%, 20017
11599, 0x0073cc5a38, Normal, 115, Stalking, Right, Red, 204, 90, 56, 13.78, 59.20%, 50.98%, 3166
11600, 0x0073d309ed, Normal, 115, Stalking, Right, Purple, 211, 9, 237, 293.16, 92.68%, 48.24%, 12953
11601, 0x0073d41f0b, Normal, 115, Stalking, Right, Red, 212, 31, 11, 5.97, 90.13%, 43.73%, 23903
11602, 0x0073d94a11, Normal, 115, Stalking, Right, Red, 217, 74, 17, 17.10, 85.47%, 45.88%, 3260
11603, 0x0073dc7944, Normal, 115, Stalking, Right, Red, 220, 121, 68, 20.92, 68.47%, 56.47%, 14542
11604, 0x0073de329f, Normal, 115, Stalking, Right, Magenta, 222, 50, 159, 321.98, 72.27%, 53.33%, 1954
11605, 0x0073e28cbd, Normal, 115, Stalking, Right, Magenta, 226, 140, 189, 325.81, 59.72%, 71.76%, 2913
11606, 0x0073e2c9da, Normal, 115, Stalking, Right, Magenta, 226, 201, 218, 319.20, 30.12%, 83.73%, 10822
11607, 0x0073e4562d, Normal, 115, Stalking, Right, Red, 228, 86, 45, 13.44, 77.22%, 53.53%, 13085
11608, 0x0073e5786f, Normal, 115, Stalking, Right, Red, 229, 120, 111, 4.58, 69.41%, 66.67%, 20914
11609, 0x0073e84d59, Normal, 115, Stalking, Right, Fuscia, 232, 77, 89, 355.35, 77.11%, 60.59%, 20970
11610, 0x0073f1019d, Normal, 115, Stalking, Right, Magenta, 241, 1, 157, 321.00, 99.17%, 47.45%, 24683
11611, 0x0073f5c353, Normal, 115, Stalking, Right, Orange, 245, 195, 83, 41.48, 89.01%, 64.31%, 7773
11612, 0x0073f8e800, Normal, 115, Stalking, Right, Orange, 248, 232, 0, 56.13, 100.00%, 48.63%, 7862
11613, 0x0073fa2a37, Normal, 115, Stalking, Right, Fuscia, 250, 42, 55, 356.25, 95.41%, 57.25%, 11544
11614, 0x00740033ef, Normal, 116, Standing, Right, Sky Blue, 0, 51, 239, 227.20, 100.00%, 46.86%, 12545
11615, 0x007402147a, Normal, 116, Standing, Right, Sky Blue, 2, 20, 122, 231.00, 96.77%, 24.31%, 17260
11616, 0x007403211b, Normal, 116, Standing, Right, Lime Green, 3, 33, 27, 168.00, 83.33%, 7.06%, 18938
11617, 0x007405a501, Normal, 116, Standing, Right, Chartreuse, 5, 165, 1, 118.54, 98.80%, 32.55%, 11303
11618, 0x007409d871, Normal, 116, Standing, Right, Lime Green, 9, 216, 113, 150.14, 92.00%, 44.12%, 5839
11619, 0x00740c1fe6, Normal, 116, Standing, Right, Sky Blue, 12, 31, 230, 234.77, 90.08%, 47.45%, 18768
11620, 0x00740c2410, Normal, 116, Standing, Right, Green, 12, 36, 16, 130.00, 50.00%, 9.41%, 13120
11621, 0x00740e28a1, Normal, 116, Standing, Right, Sky Blue, 14, 40, 161, 229.39, 84.00%, 34.31%, 14435
11622, 0x0074112c2c, Normal, 116, Standing, Right, Cyan, 17, 44, 44, 180.00, 44.26%, 11.96%, 12667
11623, 0x007417c6d3, Normal, 116, Standing, Right, Cyan, 23, 198, 211, 184.15, 80.34%, 45.88%, 15287
11624, 0x0074246b8e, Normal, 116, Standing, Right, Cyan, 36, 107, 142, 199.81, 59.55%, 34.90%, 22307
11625, 0x00742c04ed, Normal, 116, Standing, Right, Blue, 44, 4, 237, 250.30, 96.68%, 47.25%, 2796
11626, 0x00742d9ae5, Normal, 116, Standing, Right, Cyan, 45, 154, 229, 204.46, 77.97%, 53.73%, 15094
11627, 0x00742eecab, Normal, 116, Standing, Right, Lime Green, 46, 236, 171, 159.47, 83.33%, 55.29%, 15596
11628, 0x0074380493, Normal, 116, Standing, Right, Blue, 56, 4, 147, 261.82, 94.70%, 29.61%, 9844
11629, 0x00743eef1c, Normal, 116, Standing, Right, Chartreuse, 62, 239, 28, 110.33, 86.83%, 52.35%, 25237
11630, 0x0074470a05, Normal, 116, Standing, Right, Red, 71, 10, 5, 4.55, 86.84%, 14.90%, 13915
11631, 0x0074485d7b, Normal, 116, Standing, Right, Sky Blue, 72, 93, 123, 215.29, 26.15%, 38.24%, 22812
11632, 0x007448e091, Normal, 116, Standing, Right, Green, 72, 224, 145, 148.82, 71.03%, 58.04%, 15978
11633, 0x00744c98b0, Normal, 116, Standing, Right, Cyan, 76, 152, 176, 194.40, 39.68%, 49.41%, 14534
11634, 0x00744d677d, Normal, 116, Standing, Right, Cyan, 77, 103, 125, 207.50, 23.76%, 39.61%, 10862
11635, 0x0074527118, Normal, 116, Standing, Right, Yellow, 82, 113, 24, 80.90, 64.96%, 26.86%, 14547
11636, 0x007455185d, Normal, 116, Standing, Right, Purple, 85, 24, 93, 293.04, 58.97%, 22.94%, 10815
